,0
55062,1539070
55063,426992
55064,426999
55065,426997
55066,426928
55067,426998
55068,500241
55069,426925
55070,788981
55071,962921
55072,590213
55073,637802
55074,318591
55075,757850
55076,1132290
55077,1581240
55078,1126880
55079,962921
55080,590213
55081,637802
55082,318591
55083,757850
55084,1132290
55085,1581240
55086,1126880
55087,1162630
55088,1201150
55089,1201152
55090,1784535
55091,665080
55092,1423610
55093,1742910
55094,821210
55095,1078220
55096,1290920
55097,1380660
55098,1266010
55099,369821
55100,1232750
55101,1629260
55102,390436
55103,334360
55104,1089216
55105,1436220
55106,753806
55107,304301
55108,1462910
55109,551910
55110,962924
55111,1524680
55112,899350
55113,794109
55114,1958350
55115,38090
55116,1069630
55117,1836790
55118,1138570
55119,2062040
55120,1371710
55121,962920
55122,1188620
55123,271460
55124,1578710
55125,637736
55126,1961210
55127,713450
55128,1872150
55129,1967020
55130,1847750
55131,1358020
55132,962922
55133,271471
55134,1793721
55135,1524682
55136,723950
55137,637000
55138,1455950
55139,24635
55140,989160
55141,626840
55142,853886
55143,1013110
55144,1903950
55145,1654430
55146,399832
55147,342809
55148,1123700
55149,1546370
55150,1823630
55151,1034410
55152,1224795
55153,1276330
55154,1329120
55155,1051320
55156,852994
55157,935590
55158,1892210
55159,1137620
55160,1532610
55161,556130
55162,686401
55163,1419710
55164,978855
55165,1358040
55166,2005280
55167,1034260
55168,656810
55169,1709270
55170,1741230
55171,1406150
55172,896743
55173,1742240
55174,1582240
55175,435140
55176,1038510
55177,1624920
55178,1778770
55179,794141
55180,313931
55181,1673470
55182,325570
55183,1610130
55184,369775
55185,946520
55186,590195
55187,1057970
55188,793010
55189,599070
55190,1072350
55191,1405960
55192,956380
55193,1540700
55194,914310
55195,1785840
55196,562385
55197,1825310
55198,1641060
55199,899889
55200,1855620
55201,1573620
55202,1686790
55203,1936250
55204,557720
55205,823930
55206,1936060
55207,1074590
55208,1500770
55209,1677840
55210,1868730
55211,295076
55212,1205798
55213,1054010
55214,509725
55215,602720
55216,644210
55217,703690
55218,1273940
55219,1076100
55220,1645452
55221,675110
55222,677250
55223,1958190
55224,1998680
55225,433021
55226,1784495
55227,1315570
55228,315480
55229,1076100
55230,1645452
55231,675110
55232,677250
55233,1958190
55234,1998680
55235,433021
55236,1784495
55237,1315570
55238,315480
55239,1744980
55240,447990
55241,1650150
55242,831311
55243,668010
55244,1439700
55245,546371
55246,412760
55247,555520
55248,1646320
55249,369785
55250,906631
55251,986180
55252,645172
55253,867030
55254,574965
55255,990390
55256,550800
55257,571040
55258,1724290
55259,1503750
55260,390394
55261,1507890
55262,349940
55263,949750
55264,1246183
55265,1344140
55266,1255920
55267,1793723
55268,1176900
55269,1712370
55270,1893150
55271,885920
55272,740520
55273,1650430
55274,637920
55275,1081420
55276,1972130
55277,1664210
55278,561660
55279,1243682
55280,1720470
55281,565001
55282,342797
55283,590204
55284,369794
55285,305700
55286,1224856
55287,258345
55288,1457530
55289,1408640
55290,895710
55291,542190
55292,1589920
55293,402950
55294,1090880
55295,1346300
55296,543250
55297,1868090
55298,1122572
55299,629890
55300,389230
55301,1203580
55302,335450
55303,1979480
55304,1415520
55305,1442500
55306,294907
55307,1433670
55308,911080
55309,1035700
55310,1441660
55311,812530
55312,1362980
55313,863970
55314,899350
55315,748291
55316,779410
55317,1631300
55318,1606320
55319,548110
55320,704940
55321,1828720
55322,1816900
55323,947400
55324,342848
55325,753828
55326,1925950
55327,1534590
55328,1546380
55329,947400
55330,342848
55331,753828
55332,1925950
55333,1534590
55334,1546380
55335,1224858
55336,1953590
55337,1824341
55338,851270
55339,531169
55340,1869540
55341,769140
55342,1692890
55343,1895040
55344,1098000
55345,2006840
55346,1967890
55347,1793725
55348,1554490
55349,1841850
55350,1009840
55351,1094283
55352,1232670
55353,1720860
55354,1232670
55355,1720860
55356,1750400
55357,790300
55358,1089169
55359,1061850
55360,417190
55361,509630
55362,1181230
55363,1159315
55364,2009400
55365,1478980
55366,564890
55367,1947120
55368,1918470
55369,346071
55370,1261190
55371,1815200
55372,505270
55373,1080840
55374,1877540
55375,513092
55376,342758
55377,1898860
55378,1395420
55379,1718951
55380,1301370
55381,1089221
55382,825660
55383,295193
55384,911080
55385,295065
55386,1793724
55387,1593722
55388,1623031
55389,1532630
55390,1142370
55391,1614960
55392,753859
55393,1077200
55394,1015180
55395,1058210
55396,1396010
55397,980460
55398,1798510
55399,376372
55400,1874530
55401,585060
55402,1680971
55403,1941390
55404,1764330
55405,1879970
55406,1002570
55407,1953041
55408,1453740
55409,1181390
55410,1131340
55411,605958
55412,399836
55413,271447
55414,637833
55415,1162190
55416,340400
55417,1793590
55418,1611880
55419,1134381
55420,1653260
55421,1413670
55422,1168523
55423,700880
55424,264681
55425,1182200
55426,1795990
55427,1786650
55428,1470220
55429,346070
55430,1386530
55431,1417020
55432,385940
55433,1785930
55434,271473
55435,1026171
55436,310240
55437,686290
55438,1539310
55439,390392
55440,523880
55441,731760
55442,1671010
55443,436621
55444,340330
55445,892940
55446,312340
55447,531168
55448,1788880
55449,1246187
55450,590199
55451,1142230
55452,753799
55453,590199
55454,1142230
55455,753799
55456,1515680
55457,1698800
55458,1732870
55459,1546350
55460,1041270
55461,1873680
55462,1063870
55463,1374200
55464,271465
55465,1866090
55466,892393
55467,553271
55468,1472240
55469,1806860
55470,1113340
55471,1205788
55472,865150
55473,1246890
55474,1553940
55475,971530
55476,348570
55477,436657
55478,1379570
55479,721880
55480,1372120
55481,646560
55482,1405170
55483,1560100
55484,753821
55485,753881
55486,1593721
55487,1593720
55488,1732860
55489,1099392
55490,1709340
55491,1713530
55492,1202600
55493,1222890
55494,383190
55495,454450
55496,1502440
55497,1528380
55498,349930
55499,429820
55500,772280
55501,1994960
55502,1665050
55503,1945800
55504,1710310
55505,753812
55506,872260
55507,1398080
55508,1718920
55509,653725
55510,1689220
55511,369828
55512,1725150
55513,601760
55514,1060830
55515,1200290
55516,915631
55517,675430
55518,906632
55519,590203
55520,2015110
55521,1528382
55522,1169950
55523,1847090
55524,1299190
55525,1203050
55526,783380
55527,1535260
55528,1730380
55529,1837140
55530,230887
55531,922160
55532,559280
55533,432390
55534,1394020
55535,1125370
55536,544671
55537,1058900
55538,1169951
55539,337740
55540,1060390
55541,1375970
55542,1175040
55543,1528381
55544,1007341
55545,893984
55546,1904310
55547,1764140
55548,446570
55549,376371
55550,439830
55551,536741
55552,1126350
55553,793860
55554,437360
55555,332292
55556,1051520
55557,772320
55558,1076060
55559,1060391
55560,1375200
55561,767020
55562,1373080
55563,1123472
55564,1522800
55565,686403
55566,1714020
55567,508950
55568,614700
55569,262630
55570,1970890
55571,1500980
55572,1523110
55573,892391
55574,1752320
55575,374940
55576,849140
55577,288940
55578,607690
55579,1621151
55580,753293
55581,582576
55582,1237100
55583,733200
55584,899850
55585,755260
55586,1408400
55587,544140
55588,783270
55589,424750
55590,1645450
55591,326002
55592,1882943
55593,1105380
55594,1887130
55595,805370
55596,552360
55597,1991590
55598,1364470
55599,230884
55600,1180410
55601,693000
55602,1148670
55603,1250170
55604,757920
55605,1592020
55606,1140870
55607,1992210
55608,1419713
55609,1832430
55610,1832400
55611,436613
55612,1082020
55613,1833520
55614,1701790
55615,1942380
55616,1590150
55617,702940
55618,467039
55619,1922530
55620,1260370
55621,1835360
55622,903690
55623,262142
55624,230891
55625,1798513
55626,1023940
55627,561560
55628,2017130
55629,1441480
55630,1680920
55631,1871350
55632,1071170
55633,1396020
55634,1553270
55635,1280910
55636,342787
55637,1718150
55638,1250120
55639,2025160
55640,1941500
55641,1146700
55642,1717370
55643,1973800
55644,1169460
55645,373560
55646,549960
55647,735130
55648,1123470
55649,461580
55650,1213490
55651,1537930
55652,298720
55653,1717370
55654,1973800
55655,1169460
55656,373560
55657,549960
55658,735130
55659,1123470
55660,461580
55661,1213490
55662,1537930
55663,298720
55664,535680
55665,1798515
55666,208378
55667,777540
55668,1972140
55669,1427970
55670,1040350
55671,1009150
55672,395440
55673,230886
55674,1851880
55675,333150
55676,1839030
55677,222569
55678,1862370
55679,1862540
55680,436606
55681,899816
55682,1050730
55683,995021
55684,654010
55685,1798514
55686,1631170
55687,1076092
55688,1400980
55689,777580
55690,1752090
55691,204311
55692,1911640
55693,1867930
55694,577320
55695,1381280
55696,262230
55697,444760
55698,271466
55699,1883010
55700,1927020
55701,1495080
55702,939680
55703,1927020
55704,1495080
55705,939680
55706,1832390
55707,1780990
55708,1006450
55709,597660
55710,1832450
55711,1832440
55712,1832460
55713,1224852
55714,1832470
55715,1816580
55716,1853970
55717,369813
55718,772300
55719,1555880
55720,1094280
55721,1659910
55722,1930030
55723,674700
55724,969950
55725,1166420
55726,753793
55727,1397230
55728,467051
55729,581950
55730,1665040
55731,1040320
55732,1874572
55733,1818510
55734,1522380
55735,493150
55736,1463980
55737,590241
55738,326370
55739,1330760
55740,1215360
55741,1994510
55742,384226
55743,384225
55744,384227
55745,1869731
55746,1954190
55747,1398600
55748,637798
55749,1578610
55750,602740
55751,1202220
55752,1772160
55753,1215360
55754,1994510
55755,384226
55756,384225
55757,384227
55758,1869731
55759,1954190
55760,1398600
55761,637798
55762,1578610
55763,602740
55764,1202220
55765,1772160
55766,571960
55767,335900
55768,1812720
55769,1315040
55770,1583790
55771,1889870
55772,310260
55773,1409330
55774,492392
55775,492390
55776,492391
55777,561561
55778,1241090
55779,1341080
55780,1314270
55781,298880
55782,1680860
55783,1110450
55784,1540840
55785,1603600
55786,1532080
55787,531650
55788,1590300
55789,352185
55790,926590
55791,330950
55792,781680
55793,975860
55794,1338700
55795,1151770
55796,1917150
55797,854230
55798,1148080
55799,1210630
55800,1330690
55801,1030770
55802,588570
55803,752830
55804,1842540
55805,356410
55806,1334430
55807,1362730
55808,513840
55809,753775
55810,1082031
55811,403460
55812,1716291
55813,342829
55814,1080030
55815,1410220
55816,1612950
55817,1406190
55818,590187
55819,1169110
55820,509737
55821,799090
55822,880923
55823,880924
55824,1388720
55825,755744
55826,1379950
55827,895880
55828,1080030
55829,899824
55830,1410220
55831,1612950
55832,1406190
55833,590187
55834,1169110
55835,509737
55836,799090
55837,880923
55838,880924
55839,1388720
55840,755744
55841,1379950
55842,895880
55843,2012020
55844,675140
55845,778640
55846,1254700
55847,1484330
55848,1706470
55849,1831930
55850,540250
55851,264682
55852,369773
55853,747810
55854,1707720
55855,1008400
55856,1121130
55857,911920
55858,522080
55859,1281571
55860,1486790
55861,574961
55862,536740
55863,1920440
55864,1574540
55865,1874990
55866,1522470
55867,1287960
55868,623720
55869,989680
55870,391830
55871,1271571
55872,772340
55873,1085580
55874,1968880
55875,1535251
55876,1752810
55877,1857840
55878,1535251
55879,1752810
55880,1857840
55881,896746
55882,1896190
55883,492959
55884,651510
55885,1165430
55886,639950
55887,1834940
55888,1462680
55889,1275490
55890,492978
55891,321140
55892,1992550
55893,1205881
55894,1214170
55895,1333010
55896,660030
55897,1546360
55898,1855320
55899,1742230
55900,1844940
55901,1518450
55902,667690
55903,899820
55904,1233230
55905,1600230
55906,1735860
55907,1329430
55908,365540
55909,1042950
55910,830410
55911,41805
55912,1519190
55913,483790
55914,1994380
55915,342768
55916,1673930
55917,1272030
55918,464950
55919,1103060
55920,1399400
55921,1772404
55922,644860
55923,642805
55924,1081250
55925,1442000
55926,1205787
55927,1705020
55928,1103060
55929,1399400
55930,1772404
55931,644860
55932,642805
55933,1081250
55934,1442000
55935,1205787
55936,1705020
55937,650232
55938,406075
55939,991060
55940,729600
55941,294994
55942,1198490
55943,1124390
55944,1315890
55945,603910
55946,1106451
55947,1537470
55948,1188800
55949,492965
55950,1107390
55951,1080590
55952,246251
55953,2011010
55954,431050
55955,1235350
55956,462611
55957,1495100
55958,1523120
55959,1855380
55960,1598520
55961,648530
55962,1407850
55963,1558884
55964,989110
55965,1787210
55966,690670
55967,222680
55968,551590
55969,1796100
55970,1671290
55971,879260
55972,335220
55973,1053810
55974,906633
55975,1249450
55976,455530
55977,1679840
55978,1249450
55979,455530
55980,1679840
55981,973612
55982,962306
55983,895580
55984,1107460
55985,1205160
55986,678181
55987,1604100
55988,1862790
55989,1859670
55990,436660
55991,1298850
55992,1263300
55993,1719640
55994,729620
55995,1710690
55996,1493930
55997,461540
55998,1649930
55999,1984630
56000,1091630
56001,585460
56002,1767160
56003,771830
56004,1964140
56005,1941220
56006,1674210
56007,1798505
56008,704326
56009,772750
56010,533470
56011,600520
56012,1073680
56013,616350
56014,461550
56015,1146132
56016,1567150
56017,436591
56018,849690
56019,1900230
56020,1828030
56021,206159
56022,1540740
56023,1431390
56024,295198
56025,931960
56026,544670
56027,1780530
56028,1102140
56029,1051680
56030,353000
56031,1893520
56032,1982880
56033,1292780
56034,1486490
56035,847310
56036,1434040
56037,629970
56038,1018761
56039,866790
56040,1280210
56041,1716260
56042,609828
56043,882390
56044,1399150
56045,700930
56046,759810
56047,1183510
56048,1640930
56049,222051
56050,271963
56051,1871030
56052,1010920
56053,866790
56054,1280210
56055,1716260
56056,609828
56057,882390
56058,1399150
56059,700930
56060,759810
56061,1183510
56062,1640930
56063,222051
56064,271963
56065,1871030
56066,1010920
56067,2002380
56068,1928300
56069,781930
56070,1851370
56071,455224
56072,1887530
56073,1703950
56074,1055270
56075,222108
56076,1119410
56077,1791170
56078,1890390
56079,536760
56080,513111
56081,390398
56082,1772401
56083,204312
56084,1267340
56085,364790
56086,1074261
56087,636130
56088,385640
56089,1734100
56090,1532670
56091,1145970
56092,508162
56093,1278460
56094,789610
56095,1067160
56096,1798502
56097,1993640
56098,1772405
56099,485810
56100,1644930
56101,1127730
56102,369825
56103,1127730
56104,369825
56105,294953
56106,1106362
56107,1690060
56108,1645540
56109,1427910
56110,1738880
56111,18521
56112,1365000
56113,486220
56114,957890
56115,1362130
56116,415540
56117,1191270
56118,1376290
56119,1672610
56120,989900
56121,984090
56122,1778760
56123,978660
56124,1263290
56125,1168070
56126,1807170
56127,1106290
56128,1766150
56129,569010
56130,271490
56131,1734990
56132,1833421
56133,369822
56134,753290
56135,1713400
56136,859100
56137,1837110
56138,1086600
56139,294180
56140,708870
56141,1752500
56142,1798500
56143,1772403
56144,1721510
56145,326007
56146,1615470
56147,1004350
56148,1399680
56149,1058170
56150,1903740
56151,1822850
56152,998830
56153,998830
56154,650241
56155,686402
56156,1076760
56157,2007300
56158,1442060
56159,390417
56160,1715780
56161,1693580
56162,551917
56163,1798503
56164,371400
56165,650234
56166,1308220
56167,1801080
56168,1928390
56169,1950000
56170,1111960
56171,768562
56172,1785450
56173,1484420
56174,926400
56175,991063
56176,1152700
56177,1106452
56178,1106452
56179,1374330
56180,650237
56181,1159314
56182,262920
56183,1199720
56184,1241490
56185,1855870
56186,650238
56187,800510
56188,1645530
56189,756680
56190,1022446
56191,1749000
56192,1158560
56193,1128420
56194,1012280
56195,921482
56196,1569340
56197,1798501
56198,1905620
56199,656360
56200,1082030
56201,681000
56202,711330
56203,959840
56204,1117330
56205,954940
56206,1885980
56207,1495370
56208,753767
56209,650236
56210,1711230
56211,1964440
56212,1181220
56213,1364340
56214,1950830
56215,444890
56216,574966
56217,1248030
56218,1080031
56219,1106231
56220,1333280
56221,1128840
56222,1970850
56223,1689030
56224,1001260
56225,418430
56226,1187322
56227,841160
56228,1106231
56229,1333280
56230,1128840
56231,1970850
56232,1689030
56233,1001260
56234,418430
56235,1187322
56236,841160
56237,637727
56238,1080940
56239,379572
