,0
59943,1756450
59944,714230
59945,473960
59946,1085570
59947,1621700
59948,1822490
59949,668960
59950,754800
59951,1045740
59952,977210
59953,1170525
59954,1930040
59955,1200090
59956,1021130
59957,1905900
59958,1509840
59959,913900
59960,835560
59961,702550
59962,1193730
59963,704660
59964,1094480
59965,1557870
59966,1703500
59967,1941850
59968,451680
59969,628450
59970,439230
59971,377030
59972,1133960
59973,405440
59974,649000
59975,728670
59976,1058590
59977,1514110
59978,1662350
59979,636010
59980,1197530
59981,278131
59982,834420
59983,1901180
59984,1243060
59985,322030
59986,1294143
59987,1294141
59988,1294131
59989,1447880
59990,1972250
59991,459490
59992,1427590
59993,613430
59994,459490
59995,1427590
59996,613430
59997,1661540
59998,753891
59999,352021
60000,1105290
60001,1448582
60002,552650
60003,899836
60004,1331650
60005,1592390
60006,409193
60007,1437520
60008,1201380
60009,1699500
60010,749710
60011,861000
60012,828624
60013,1184260
60014,639080
60015,496080
60016,643687
60017,1006974
60018,1499370
60019,1283820
60020,781830
60021,1173210
60022,1941170
60023,549220
60024,1828520
60025,1335500
60026,840170
60027,1236320
60028,1953830
60029,854150
60030,1792330
60031,770050
60032,667510
60033,1742820
60034,678185
60035,1016480
60036,908473
60037,295045
60038,51020
60039,1935152
60040,1983550
60041,1541290
60042,1045390
60043,1812320
60044,679030
60045,1599100
60046,1317920
60047,1367950
60048,1934480
60049,798800
60050,828625
60051,1437040
60052,757690
60053,1784540
60054,760180
60055,1065680
60056,1262770
60057,1405556
60058,527810
60059,1070160
60060,787140
60061,1463595
60062,1372680
60063,1636360
60064,933511
60065,1905000
60066,1566110
60067,845350
60068,1360580
60069,1858170
60070,564280
60071,304190
60072,1774850
60073,1329460
60074,869930
60075,1448120
60076,1444760
60077,374100
60078,1448110
60079,1448130
60080,1448150
60081,1190370
60082,1951400
60083,741390
60084,472671
60085,716870
60086,732200
60087,550560
60088,837500
60089,1134120
60090,2026790
60091,1953750
60092,1223380
60093,1254030
60094,1527460
60095,1078670
60096,570270
60097,1237410
60098,1495050
60099,933521
60100,448209
60101,535270
60102,1449010
60103,1763820
60104,1449020
60105,1335080
60106,1594610
60107,1917000
60108,856420
60109,823780
60110,993933
60111,897420
60112,1210570
60113,969651
60114,604550
60115,512315
60116,344210
60117,1722590
60118,1917870
60119,1553740
60120,661440
60121,1362270
60122,1944690
60123,929570
60124,24634
60125,540220
60126,1202630
60127,1361720
60128,1440020
60129,954950
60130,1285820
60131,655220
60132,1124153
60133,1766610
60134,1690670
60135,525471
60136,1073620
60137,1690470
60138,1691140
60139,989640
60140,1765360
60141,783400
60142,498210
60143,833240
60144,871290
60145,1120390
60146,1263530
60147,1078450
60148,1097270
60149,1383920
60150,1614700
60151,1028290
60152,687390
60153,1658340
60154,496439
60155,561690
60156,560960
60157,1097430
60158,2051150
60159,525600
60160,970900
60161,333410
60162,729780
60163,439231
60164,439232
60165,749810
60166,846350
60167,390408
60168,970890
60169,1887050
60170,717000
60171,1434470
60172,686610
60173,275125
60174,685760
60175,1122598
60176,212710
60177,271497
60178,1712620
60179,1305430
60180,1657200
60181,1911720
60182,1430980
60183,1354810
60184,389800
60185,349060
60186,1400160
60187,959790
60188,866150
60189,552653
60190,552652
60191,1831610
60192,342834
60193,1173560
60194,827880
60195,1754740
60196,1209060
60197,600260
60198,655600
60199,1077540
60200,448207
60201,1518890
60202,1293850
60203,1377880
60204,985410
60205,1302090
60206,398920
60207,1022395
60208,1639140
60209,1925250
60210,317831
60211,1476190
60212,730240
60213,1860172
60214,620140
60215,1130960
60216,1203490
60217,1309170
60218,1595270
60219,1595270
60220,952000
60221,1109563
60222,1019820
60223,761440
60224,489590
60225,1697050
60226,755040
60227,1233610
60228,817620
60229,816170
60230,1106930
60231,1499360
60232,1329558
60233,766460
60234,1851300
60235,1170524
60236,1489060
60237,799590
60238,1494310
60239,1226040
60240,495730
60241,418320
60242,1108770
60243,528220
60244,2064030
60245,1178879
60246,1561920
60247,1632890
60248,1062490
60249,1028770
60250,409190
60251,741110
60252,536800
60253,1479290
60254,1436163
60255,748280
60256,259210
60257,1356500
60258,1992150
60259,933509
60260,893650
60261,1524683
60262,1530130
60263,1195550
60264,1613200
60265,1160160
60266,813350
60267,222089
60268,1150060
60269,1150060
60270,1814870
60271,998630
60272,798190
60273,1929590
60274,1636070
60275,991080
60276,1150820
60277,717940
60278,588280
60279,918100
60280,1525370
60281,454170
60282,541940
60283,869140
60284,1383040
60285,822070
60286,503050
60287,1603020
60288,1381330
60289,566760
60290,654970
60291,1170522
60292,1952800
60293,1963640
60294,836260
60295,1204630
60296,492520
60297,1564840
60298,1688170
60299,1602240
60300,445850
60301,828710
60302,409204
60303,786760
60304,1296711
60305,843500
60306,878610
60307,1006980
60308,770581
60309,1671060
60310,584630
60311,1776730
60312,1468250
60313,806480
60314,1542440
60315,828626
60316,924390
60317,828622
60318,768561
60319,2021730
60320,1873690
60321,1134412
60322,823180
60323,794401
60324,1016500
60325,1224010
60326,439900
60327,551160
60328,1692040
60329,832990
60330,1936630
60331,1776670
60332,360400
60333,1653570
60334,1206762
60335,567020
60336,1127480
60337,342759
60338,1355400
60339,1792170
60340,590190
60341,1578190
60342,1177170
60343,431030
60344,1405540
60345,1146523
60346,357110
60347,1357200
60348,1299890
60349,820310
60350,1214150
60351,991065
60352,379231
60353,1686860
60354,770350
60355,1758020
60356,342798
60357,1128370
60358,1000310
60359,1453410
60360,954950
60361,1632350
60362,1876680
60363,1537980
60364,1295830
60365,1860170
60366,413910
60367,704430
60368,584860
60369,1308510
60370,1838100
60371,1580560
60372,1428150
60373,726500
60374,790250
60375,1845650
60376,752080
60377,1254850
60378,1965020
60379,1382290
60380,1450840
60381,1922770
60382,583000
60383,697430
60384,1334400
60385,390404
60386,723920
60387,414232
60388,801890
60389,1835820
60390,834930
60391,2017830
60392,449150
60393,1332040
60394,449150
60395,1332040
60396,1824010
60397,1786780
60398,1708730
60399,1858580
60400,1731620
60401,818830
60402,1091160
60403,1606030
60404,1671150
60405,851220
60406,678734
60407,1799720
60408,1646240
60409,1463770
60410,962890
60411,331250
60412,995190
60413,1167530
60414,909500
60415,1875190
60416,1863520
60417,1265140
60418,1702080
60419,897000
60420,722400
60421,889350
60422,1578380
60423,299301
60424,1879910
60425,1838130
60426,1516360
60427,940410
60428,1234110
60429,370970
60430,828616
60431,1410000
60432,645150
60433,271450
60434,918870
60435,1868450
60436,2000520
60437,637722
60438,931010
60439,525390
60440,1178380
60441,1803510
60442,2007850
60443,1587150
60444,637842
60445,1465300
60446,1921680
60447,1701070
60448,1667780
60449,1871700
60450,1383280
60451,895570
60452,1588060
60453,991760
60454,723800
60455,791790
60456,1662790
60457,753869
60458,1575490
60459,825610
60460,1018560
60461,1748820
60462,623266
60463,775570
60464,1897430
60465,1136820
60466,899864
60467,325110
60468,1568270
60469,1577680
60470,801150
60471,800320
60472,295207
60473,1496990
60474,1555170
60475,1147200
60476,664190
60477,755480
60478,569980
60479,772650
60480,823430
60481,512010
60482,645360
60483,1304050
60484,1745240
60485,1527090
60486,541810
60487,348370
60488,983760
60489,1924380
60490,317150
60491,1456710
60492,1195903
60493,676680
60494,947070
60495,1188210
60496,755920
60497,791310
60498,387890
60499,1208250
60500,738080
60501,861020
60502,1298100
60503,1220070
60504,1004500
60505,271468
60506,1124151
60507,513105
60508,599760
60509,850110
60510,755073
60511,865960
60512,509450
60513,835480
60514,1963600
60515,593720
60516,934131
60517,2005380
60518,1813550
60519,2005380
60520,1813550
60521,436580
60522,1924020
60523,1428290
60524,1642380
60525,1449040
60526,354930
60527,2004940
60528,714170
60529,1618000
60530,1059390
60531,1269180
60532,1720740
60533,820480
60534,606030
60535,574690
60536,2009090
60537,746420
60538,1313500
60539,844350
60540,1662630
60541,1201180
60542,562450
60543,783542
60544,275330
60545,1386330
60546,1978200
60547,1080140
60548,1762540
60549,301250
60550,1932700
60551,1873650
60552,828621
60553,1634930
60554,1809420
60555,409252
60556,994700
60557,1067050
60558,1473130
60559,1253751
60560,1725780
60561,1720770
60562,657780
60563,1882200
60564,1678980
60565,691850
60566,764331
60567,1759700
60568,1089234
60569,643950
60570,753772
60571,1575290
60572,770010
60573,1425090
60574,275804
60575,492952
60576,1114750
60577,1275180
60578,428770
60579,749610
60580,1284140
60581,1059000
60582,1306850
60583,698360
60584,1176619
60585,1378194
60586,1950980
60587,432450
60588,1669030
60589,715260
60590,656760
60591,1651630
60592,739460
60593,1831020
60594,500238
60595,342824
60596,1985110
60597,1224785
60598,295194
60599,1665960
60600,463190
60601,707220
60602,1558883
60603,503090
60604,806501
60605,390362
60606,1976590
60607,1778130
60608,607780
60609,781541
60610,1170523
60611,984590
60612,1247900
60613,436420
60614,1589410
60615,1993480
60616,623260
60617,1183600
60618,1493100
60619,914230
60620,1493100
60621,661560
60622,670020
60623,1197100
60624,1925910
60625,1627480
60626,1629190
60627,1415900
60628,1110632
60629,1567330
60630,965980
60631,965410
60632,924500
60633,286670
60634,1170160
60635,805040
60636,567230
60637,1345190
60638,1746760
60639,1153441
60640,1543640
60641,810480
60642,1957100
60643,1801920
60644,1706270
60645,1345140
60646,1117560
60647,690280
60648,1941471
60649,1600330
60650,2023250
60651,1930080
60652,1538470
60653,1930081
60654,1629550
60655,294906
60656,781290
60657,1184360
60658,1099210
60659,1581890
60660,1929820
60661,1296230
60662,301710
60663,740700
60664,1611140
60665,1542560
60666,1823230
60667,740990
60668,1219010
60669,637713
60670,998730
60671,805200
60672,1199750
60673,1094810
60674,1601930
60675,1972060
60676,581920
60677,1583610
60678,753844
60679,1868400
60680,258382
60681,869241
60682,1555690
60683,1393550
60684,636020
60685,1069160
60686,1762560
60687,1355740
60688,821570
60689,1345770
60690,517560
60691,753874
60692,1396070
60693,426740
60694,753874
60695,1396070
60696,426740
60697,1909550
60698,424100
60699,1025820
60700,1187740
60701,1862420
60702,717960
60703,1610860
60704,777360
60705,924051
60706,570060
60707,893450
60708,661530
60709,294956
60710,461020
60711,925610
60712,1857290
60713,1232210
60714,1740170
60715,1806180
60716,1022469
60717,653721
60718,802310
60719,1484250
60720,1450880
60721,673250
60722,637847
60723,323680
60724,1644870
60725,759490
60726,1690710
60727,815359
60728,258418
60729,1715230
60730,969655
60731,379240
60732,1555691
60733,1486160
60734,873050
60735,504260
60736,714030
60737,988760
60738,1519800
60739,1975990
60740,1627730
60741,468900
60742,1065510
60743,1892160
60744,1168970
60745,1184130
60746,740060
60747,1350560
60748,1174980
60749,764890
60750,1976310
60751,1809170
60752,1753190
60753,1970770
60754,2008830
60755,1523500
60756,1591500
60757,899891
60758,1178877
60759,801280
60760,1097894
60761,659180
60762,1957070
60763,1443110
60764,509718
60765,1556920
60766,645780
60767,704600
60768,299100
60769,794400
60770,1651912
60771,1949700
60772,1790504
60773,1038060
60774,630390
60775,492983
60776,1592950
60777,1359210
60778,1944600
60779,569900
60780,1228960
60781,1646880
60782,1715430
60783,973500
60784,2017230
60785,647940
60786,295013
60787,1989230
60788,940850
60789,1703940
60790,1800560
60791,1865880
60792,1129720
60793,1859980
60794,1129720
60795,1859980
60796,338200
60797,600690
60798,1687460
60799,1408420
60800,1915330
60801,686700
60802,1004230
60803,536570
60804,1301250
60805,1016620
60806,1753730
60807,1205797
60808,449910
60809,548260
60810,823150
60811,1871420
60812,864760
60813,662862
60814,409240
60815,362520
60816,1586630
60817,648570
60818,1341310
60819,435730
60820,1286130
60821,326690
60822,797370
60823,1804290
60824,521300
60825,659170
60826,630340
60827,706910
60828,1358650
60829,520510
60830,952500
60831,1338920
60832,556220
60833,1396700
60834,753877
60835,2008230
60836,1680020
60837,1195907
60838,1079600
60839,572400
60840,614002
60841,1224793
60842,733200
60843,1503410
60844,1503410
60845,969658
60846,2005260
60847,1526360
60848,1976320
60849,1325080
60850,851273
60851,837390
60852,279090
60853,448208
60854,1118160
60855,1715500
60856,957535
60857,1271910
60858,222118
60859,774931
60860,1210960
60861,1757970
60862,1355741
60863,1282260
60864,557200
60865,1450630
60866,1547930
60867,1427950
60868,908830
60869,1495740
60870,585160
60871,1384690
60872,733400
60873,1529970
60874,525070
60875,1318170
60876,1986660
60877,579160
60878,655180
60879,409200
60880,993921
60881,492987
60882,1379740
60883,809631
60884,732120
60885,1506300
60886,1489900
60887,1074202
60888,1960180
60889,730280
60890,1535261
60891,1207350
60892,751670
60893,701890
60894,590186
60895,588550
60896,1275240
60897,1236180
60898,678830
60899,1824260
60900,923400
60901,756200
60902,1320520
60903,1224490
60904,1580731
60905,704327
60906,1021370
60907,898760
60908,463780
60909,1886670
60910,723050
60911,409241
60912,1238970
60913,1752301
60914,678420
60915,932730
60916,1540280
60917,1268400
60918,1854600
60919,301720
60920,1395170
60921,1129180
60922,1024850
60923,984440
60924,622355
60925,1739500
60926,731860
60927,1085940
60928,1775640
60929,1800080
60930,1427900
60931,1023410
60932,587780
60933,1467590
60934,1665060
60935,1277140
60936,1579760
60937,1239290
60938,553020
60939,1881520
60940,952500
60941,792340
60942,615210
60943,913250
60944,792340
60945,615210
60946,678186
60947,681090
60948,1144670
60949,1770940
60950,589410
60951,1036530
60952,2055880
60953,2055890
60954,1213650
60955,649160
60956,662180
60957,812900
60958,805720
60959,1099391
60960,1924340
60961,1277480
60962,1921460
60963,570010
60964,975540
60965,494525
60966,1708590
60967,1994430
60968,1578110
60969,899790
60970,1370220
60971,697160
60972,618664
60973,1179653
60974,1856170
60975,695440
60976,527000
60977,1677760
60978,1218300
60979,384040
60980,755751
60981,715320
60982,1211820
60983,637704
60984,1462190
60985,1929070
60986,488994
60987,369776
60988,860000
60989,1557710
60990,514770
60991,913680
60992,1001730
60993,954410
60994,1887657
60995,1311770
60996,1837112
60997,536541
60998,1469350
60999,365460
61000,593970
61001,1378196
61002,1524220
61003,1547680
61004,1924190
61005,1646600
61006,1380850
61007,1716860
61008,1522490
61009,851313
61010,1394760
61011,404213
61012,1886010
61013,1188603
61014,1823100
61015,1006760
61016,294970
61017,309940
61018,1547570
61019,1547570
61020,1857271
61021,685430
61022,246010
61023,1392250
61024,903680
61025,1379320
61026,346660
61027,1095870
61028,1979800
61029,1611930
61030,1594440
61031,512670
61032,1984400
61033,1011360
61034,1008250
61035,1925930
61036,845143
61037,491740
61038,371930
61039,1343390
61040,1296650
61041,365970
61042,513101
61043,513101
61044,693910
61045,643670
61046,1688500
61047,450780
61048,577120
61049,875520
61050,380640
61051,840020
61052,1304300
61053,811160
61054,792490
61055,1450540
61056,738720
61057,657360
61058,436623
61059,277721
61060,993925
61061,294982
61062,1509810
61063,851312
61064,294330
61065,1479710
61066,494521
61067,1651930
61068,1188607
61069,352530
61070,1249360
61071,1952070
61072,1506540
61073,1601640
61074,487610
61075,1169721
61076,1019150
61077,1542160
61078,457090
61079,935960
61080,1676600
61081,919240
61082,825590
61083,1708970
61084,796310
61085,964170
61086,1086730
61087,1224781
61088,1577940
61089,1714200
61090,1052700
61091,1899240
61092,779730
61093,278850
61094,1336100
61095,369860
61096,1675530
61097,1540790
61098,1159490
61099,1579710
61100,1036410
61101,1157210
61102,55020
61103,1479291
61104,768010
61105,695950
61106,1978900
61107,506830
61108,1045900
61109,1657870
61110,602440
61111,1219440
61112,957536
61113,1386660
61114,1463596
61115,941560
61116,1095090
61117,343250
61118,673090
61119,1520460
61120,882600
61121,428400
61122,1352010
61123,1640750
61124,1658740
61125,1364350
61126,1826540
61127,1267108
61128,1037850
61129,1545950
61130,1747570
61131,488330
61132,828860
61133,677220
